"Dist Code","Year","State Code","State Name","Dist Name","JANUARY RAINFALL (Millimeters)","FEBRUARY RAINFALL (Millimeters)","MARCH RAINFALL (Millimeters)","APRIL RAINFALL (Millimeters)","MAY RAINFALL (Millimeters)","JUNE RAINFALL (Millimeters)","JULY RAINFALL (Millimeters)","AUGUST RAINFALL (Millimeters)","SEPTEMBER RAINFALL (Millimeters)","OCTOBER RAINFALL (Millimeters)","NOVEMBER RAINFALL (Millimeters)","DECEMBER RAINFALL (Millimeters)","ANNUAL RAINFALL (Millimeters)"
"103","1991","7","Maharashtra","Pune","0.0","0.0","0.0","8.2","14.0","385.2","365.4","178.5","94.5","12.3","5.5","0.0","1063.6"
"103","1992","7","Maharashtra","Pune","0.0","0.0","0.0","0.2","2.6","120.8","226.6","257.4","193.8","35.0","5.2","0.0","841.6"
"103","1993","7","Maharashtra","Pune","0.0","0.0","1.5","0.6","1.3","193.8","361.4","120.0","97.8","237.4","58.0","37.0","1108.8"
"103","1994","7","Maharashtra","Pune","0.6","0.0","0.0","13.6","50.5","324.8","486.2","131.1","110.2","39.9","9.1","0.0","1166.0"
"103","1995","7","Maharashtra","Pune","8.2","0.0","0.3","0.8","19.8","49.9","280.3","54.3","248.7","96.1","0.0","0.0","758.4"
"103","1996","7","Maharashtra","Pune","0.0","0.0","0.0","7.6","5.6","264.6","438.2","206.9","169.9","204.0","1.9","0.0","1298.7"
"103","1997","7","Maharashtra","Pune","2.0","0.0","0.0","0.0","0.0","288.7","163.0","242.1","33.9","26.1","154.7","68.7","979.2"
"103","1998","7","Maharashtra","Pune","0.0","0.0","0.0","3.6","6.9","126.7","388.1","229.8","180.1","202.6","29.4","0.0","1167.2"
"103","1999","7","Maharashtra","Pune","0.0","0.0","0.0","0.0","8.7","216.0","255.7","75.4","175.1","178.5","0.0","0.0","909.4"
"103","2000","7","Maharashtra","Pune","0.0","0.0","0.0","0.0","12.7","223.5","159.9","71.8","96.6","66.8","2.5","0.7","634.5"
"103","2001","7","Maharashtra","Pune","0.6","0.0","0.0","0.5","3.0","147.8","216.0","147.3","141.2","116.6","7.8","0.0","780.8"
"103","2002","7","Maharashtra","Pune","0.0","0.0","0.0","5.6","5.8","257.2","75.5","209.6","68.8","36.5","3.4","0.0","662.4"
"103","2003","7","Maharashtra","Pune","0.0","0.3","0.0","0.8","0.0","182.0","149.6","108.4","75.7","24.6","0.0","0.0","541.4"
"103","2004","7","Maharashtra","Pune","0.0","0.0","0.0","24.7","59.5","183.9","101.1","392.9","192.9","17.5","0.0","0.0","972.5"
"103","2005","7","Maharashtra","Pune","0.9","0.0","0.1","1.8","2.8","228.7","383.4","237.8","272.7","105.5","0.0","0.0","1233.7"
"103","2006","7","Maharashtra","Pune","0.0","0.0","1.3","0.0","8.2","191.8","332.8","390.0","197.7","57.1","4.2","0.0","1183.1"
"103","2007","7","Maharashtra","Pune","0.0","0.0","0.0","6.0","0.6","267.8","261.2","225.0","134.6","2.8","12.5","0.0","910.5"
"103","2008","7","Maharashtra","Pune","0.0","0.0","13.7","0.8","0.8","148.4","99.5","216.1","259.4","60.1","4.4","6.8","810.0"
"103","2009","7","Maharashtra","Pune","0.0","0.0","0.4","0.0","2.3","60.4","317.7","141.8","153.5","119.2","0.0","0.0","795.3"
"103","2012","7","Maharashtra","Pune","0.0","0.0","0.0","9.6","2.5","63.3","161.5","202.7","116.6","133.3","1.1","0.0","690.6"
"103","2013","7","Maharashtra","Pune","0.5","0.3","0.9","0.0","0.8","293.4","397.2","128.8","233.3","32.2","13.6","5.4","1106.4"
"103","2014","7","Maharashtra","Pune","1.2","1.2","36.9","4.3","21.8","42.6","385.5","345.0","104.7","29.2","22.7","12.2","1007.3"
"103","2015","7","Maharashtra","Pune","0.0","0.6","50.2","13.3","29.3","229.6","142.1","53.8","156.6","83.1","45.3","0.0","803.9"
"103","2016","7","Maharashtra","Pune","0.0","0.2","4.4","0.5","13.9","77.8","445.8","417.6","197.1","57.6","0.0","0.0","1214.9"
"103","2017","7","Maharashtra","Pune","0.0","0.0","0.0","0.0","24.6","289.1","512.5","290.2","211.0","116.0","13.9","0.7","1458.0"
"104","1990","7","Maharashtra","Satara","1.0","0.0","0.0","0.0","66.5","236.0","418.5","387.4","92.5","176.1","49.7","0.0","1427.7"
"104","1991","7","Maharashtra","Satara","0.0","0.0","0.0","29.4","28.2","436.0","281.4","249.2","92.9","39.4","10.6","0.0","1167.1"
"104","1992","7","Maharashtra","Satara","0.0","0.0","0.0","2.9","1.3","126.8","307.5","461.7","164.8","39.2","10.1","0.0","1114.3"
"104","1993","7","Maharashtra","Satara","0.0","0.0","1.7","26.4","16.2","313.7","417.1","261.4","152.2","321.1","5.0","60.6","1575.4"
"104","1994","7","Maharashtra","Satara","0.0","0.0","12.4","25.9","63.3","491.7","684.3","226.9","206.8","72.0","2.1","0.0","1785.4"
"104","1995","7","Maharashtra","Satara","18.3","0.0","3.1","8.8","53.3","58.1","476.8","113.4","287.7","193.3","7.5","0.0","1220.3"
"104","1996","7","Maharashtra","Satara","0.0","0.0","0.0","7.3","7.9","262.2","582.4","233.6","146.3","350.0","10.6","0.0","1600.3"
"104","1997","7","Maharashtra","Satara","11.4","0.0","11.0","23.4","2.6","329.1","271.6","371.8","31.4","74.8","46.5","39.4","1213.0"
"104","1998","7","Maharashtra","Satara","0.0","0.0","0.0","4.0","44.4","238.0","373.7","275.7","308.3","206.9","28.2","0.0","1479.2"
"104","1999","7","Maharashtra","Satara","0.0","5.1","0.0","0.0","39.9","277.8","432.4","151.3","212.5","213.2","0.0","0.0","1332.2"
"104","2000","7","Maharashtra","Satara","0.0","3.4","1.2","2.6","28.1","157.8","298.9","211.9","137.8","109.9","12.0","2.5","966.1"
"104","2001","7","Maharashtra","Satara","3.9","0.0","0.0","8.6","27.0","152.0","331.4","194.0","212.4","106.0","17.5","0.0","1052.8"
"104","2002","7","Maharashtra","Satara","0.0","0.0","0.0","39.7","17.7","254.6","186.9","341.8","109.4","53.5","0.0","0.0","1003.6"
"104","2003","7","Maharashtra","Satara","0.6","12.1","0.7","6.6","0.0","270.6","244.7","173.1","77.0","38.9","11.8","0.0","836.1"
"104","2004","7","Maharashtra","Satara","0.0","0.0","0.0","0.0","0.0","417.4","202.0","561.1","186.2","21.1","0.0","0.0","1387.8"
"104","2005","7","Maharashtra","Satara","0.5","0.1","0.0","4.6","1.0","279.8","501.3","402.1","259.6","81.3","0.0","0.0","1530.3"
"104","2006","7","Maharashtra","Satara","0.0","0.0","2.9","0.0","32.4","253.1","477.9","381.1","153.5","48.3","12.9","0.0","1362.1"
"104","2007","7","Maharashtra","Satara","0.0","0.0","0.0","7.8","1.7","386.6","303.7","261.0","175.8","1.3","4.6","0.0","1142.5"
"104","2008","7","Maharashtra","Satara","0.0","0.0","31.4","2.4","17.6","160.6","99.3","265.1","216.0","62.2","4.9","2.6","862.1"
"104","2009","7","Maharashtra","Satara","0.0","0.0","3.2","0.6","15.6","81.1","540.1","221.3","201.8","122.3","0.0","0.0","1186.0"
"104","2012","7","Maharashtra","Satara","0.0","0.0","0.0","23.8","4.7","113.2","195.9","232.1","122.1","125.0","1.4","0.0","818.2"
"104","2013","7","Maharashtra","Satara","0.0","1.4","0.3","4.4","8.4","240.8","290.9","117.0","218.2","35.8","3.9","4.5","925.6"
"104","2014","7","Maharashtra","Satara","0.0","0.0","9.6","12.4","57.1","58.1","310.8","358.9","80.1","68.1","44.7","2.8","1002.6"
"104","2015","7","Maharashtra","Satara","0.0","0.0","27.1","10.7","56.9","223.9","73.8","57.4","100.6","83.9","15.0","0.0","649.3"
"104","2016","7","Maharashtra","Satara","0.0","3.6","9.1","1.1","7.6","166.9","341.5","346.3","138.4","55.5","0.0","2.3","1072.3"
"104","2017","7","Maharashtra","Satara","0.0","0.0","0.0","4.3","38.7","142.3","293.2","126.3","273.5","123.2","10.6","3.4","1015.5"
"105","1990","7","Maharashtra","Sangli","3.8","0.0","0.4","0.0","118.5","146.8","109.9","119.0","24.1","137.4","21.1","0.0","681.0"
"105","1991","7","Maharashtra","Sangli","0.0","0.0","0.1","28.8","109.6","285.3","198.6","74.1","88.5","55.2","1.9","0.0","842.1"
"105","1992","7","Maharashtra","Sangli","0.0","0.0","0.0","1.0","15.7","86.1","86.9","98.1","95.3","71.2","9.9","0.0","464.2"
"105","1993","7","Maharashtra","Sangli","0.0","0.1","5.4","24.0","38.2","154.1","126.1","119.8","55.7","267.3","55.0","18.0","863.7"
"105","1994","7","Maharashtra","Sangli","1.6","0.0","0.0","85.4","57.1","188.8","166.8","77.0","22.8","145.1","6.2","0.0","750.8"
"105","1995","7","Maharashtra","Sangli","42.2","0.0","2.9","10.4","52.7","56.3","125.6","47.0","189.0","209.5","10.8","0.0","746.4"
"105","1996","7","Maharashtra","Sangli","0.0","0.0","0.0","20.6","27.2","188.1","146.9","89.2","130.9","215.1","3.3","3.5","824.8"
"105","1997","7","Maharashtra","Sangli","56.1","0.0","84.8","0.0","0.0","78.8","81.3","105.3","54.9","136.4","43.8","33.0","674.4"
"105","1998","7","Maharashtra","Sangli","0.0","0.0","0.0","0.0","37.0","90.9","164.8","120.8","127.8","193.7","10.6","0.0","745.6"
"105","1999","7","Maharashtra","Sangli","0.0","0.3","0.0","0.0","56.1","98.2","101.6","44.3","143.1","205.5","0.0","0.0","649.1"
"105","2000","7","Maharashtra","Sangli","1.0","0.0","0.0","8.1","25.4","84.8","80.4","113.8","138.0","58.3","0.0","0.0","509.8"
"105","2001","7","Maharashtra","Sangli","1.8","0.0","0.0","2.0","12.0","56.6","71.0","61.1","221.2","148.0","1.7","0.0","575.4"
"105","2002","7","Maharashtra","Sangli","0.9","0.2","0.0","12.6","2.8","109.4","25.9","82.4","39.6","93.9","4.6","0.0","372.3"
"105","2003","7","Maharashtra","Sangli","0.0","0.0","0.0","14.3","25.2","56.6","35.3","35.2","35.9","79.2","6.8","0.0","288.5"
"105","2004","7","Maharashtra","Sangli","0.0","0.0","0.0","1.8","21.8","232.9","49.3","139.9","150.2","24.8","0.2","0.0","620.9"
"105","2005","7","Maharashtra","Sangli","0.0","0.4","0.0","25.4","3.4","158.5","314.4","247.7","246.0","69.8","0.0","0.0","1065.6"
"105","2006","7","Maharashtra","Sangli","0.0","0.0","2.6","0.6","27.5","205.7","200.9","197.7","164.0","59.9","16.3","0.0","875.2"
"105","2007","7","Maharashtra","Sangli","0.0","0.0","0.0","5.8","12.1","312.4","127.9","160.1","135.6","9.1","12.2","0.0","775.2"
"105","2008","7","Maharashtra","Sangli","0.0","0.0","59.8","30.5","25.6","79.9","36.0","170.7","207.2","110.6","5.5","0.2","726.0"
"105","2009","7","Maharashtra","Sangli","0.0","0.0","0.0","0.0","37.2","58.3","178.6","101.9","198.5","117.9","0.0","0.0","692.4"
"105","2012","7","Maharashtra","Sangli","0.0","0.0","0.0","18.3","5.7","49.6","103.0","68.9","70.4","145.1","9.4","0.0","470.4"
"105","2013","7","Maharashtra","Sangli","0.0","0.6","0.0","12.5","15.1","124.1","185.6","58.7","165.3","53.8","10.0","0.0","625.7"
"105","2014","7","Maharashtra","Sangli","0.0","0.0","5.7","27.0","38.8","65.8","211.6","217.1","62.2","94.9","26.9","22.4","772.4"
"105","2015","7","Maharashtra","Sangli","8.6","0.0","31.9","18.6","55.6","131.2","23.0","26.3","106.3","73.6","5.7","0.0","480.8"
"105","2016","7","Maharashtra","Sangli","0.0","3.3","12.1","3.3","12.3","119.9","246.9","109.7","114.6","11.0","5.5","0.0","638.6"
"105","2017","7","Maharashtra","Sangli","0.0","0.0","0.0","4.6","25.5","82.7","93.6","52.5","219.3","129.2","7.0","0.5","614.9"
"106","1990","7","Maharashtra","Solapur","12.4","0.0","0.0","0.0","68.9","195.2","44.0","208.0","86.4","197.0","11.3","0.0","823.2"
"106","1991","7","Maharashtra","Solapur","0.0","0.3","0.0","14.3","16.4","198.4","67.6","290.7","93.2","38.3","7.6","5.2","732.0"
"106","1992","7","Maharashtra","Solapur","0.0","0.0","0.0","6.0","4.6","109.2","85.2","97.9","102.2","42.8","22.8","0.0","470.7"
"106","1993","7","Maharashtra","Solapur","0.0","12.7","12.8","18.1","69.1","36.5","121.6","138.7","126.6","265.5","0.0","50.8","852.4"
"106","1994","7","Maharashtra","Solapur","0.0","0.0","0.0","32.9","21.5","89.4","70.4","62.2","10.1","112.3","0.0","0.0","398.8"
"106","1995","7","Maharashtra","Solapur","43.9","0.0","9.9","10.9","23.8","114.6","82.0","47.6","151.2","151.1","19.3","0.0","654.3"
"106","1996","7","Maharashtra","Solapur","0.0","0.0","0.0","1.3","4.8","105.9","124.4","156.1","231.0","147.5","9.2","1.0","781.2"
"106","1997","7","Maharashtra","Solapur","46.7","0.0","85.0","7.8","18.5","97.5","128.1","41.6","60.5","125.6","81.4","20.3","713.0"
"106","1998","7","Maharashtra","Solapur","0.0","0.0","3.5","0.3","33.7","122.1","198.3","211.2","339.8","248.5","10.2","0.0","1167.6"
"106","1999","7","Maharashtra","Solapur","0.0","4.2","0.0","0.0","84.7","123.2","99.9","32.9","154.6","99.7","0.0","0.0","599.2"
"106","2000","7","Maharashtra","Solapur","2.7","5.1","0.0","3.5","32.0","141.7","95.9","215.2","73.4","68.3","1.6","0.5","639.9"
"106","2001","7","Maharashtra","Solapur","1.2","0.0","0.0","16.0","13.4","60.9","21.8","97.4","184.0","137.5","12.4","0.0","544.6"
"106","2002","7","Maharashtra","Solapur","7.8","3.9","1.1","18.9","58.0","132.9","59.2","97.9","80.8","83.3","11.4","0.2","555.4"
"106","2003","7","Maharashtra","Solapur","0.0","0.5","0.8","0.0","0.6","50.0","42.7","84.7","87.8","11.7","1.8","0.5","281.1"
"106","2004","7","Maharashtra","Solapur","0.0","0.8","0.0","1.5","38.8","110.2","123.8","28.7","214.1","47.9","0.1","0.0","565.9"
"106","2005","7","Maharashtra","Solapur","0.0","0.0","0.9","3.6","4.7","41.6","155.9","110.5","151.7","166.9","0.0","0.0","635.8"
"106","2006","7","Maharashtra","Solapur","0.0","0.0","0.7","1.2","21.5","140.8","32.0","61.8","231.4","44.5","8.7","0.0","542.6"
"106","2007","7","Maharashtra","Solapur","0.0","0.0","0.0","0.1","0.2","227.0","49.8","143.0","223.4","0.0","9.5","0.0","653.0"
"106","2008","7","Maharashtra","Solapur","0.0","0.0","49.7","7.7","4.8","27.7","63.4","156.2","279.1","58.0","25.4","0.5","672.5"
"106","2009","7","Maharashtra","Solapur","0.0","0.0","1.0","0.8","32.8","75.3","54.0","167.0","230.4","109.8","0.0","0.0","671.1"
"106","2012","7","Maharashtra","Solapur","0.0","0.0","0.0","31.4","28.7","54.7","87.8","47.9","94.2","105.3","4.6","0.0","454.6"
"106","2013","7","Maharashtra","Solapur","0.0","0.9","1.5","20.8","11.3","89.0","156.1","44.3","225.6","38.7","5.6","0.0","593.8"
"106","2014","7","Maharashtra","Solapur","0.0","10.1","35.5","17.0","44.6","51.5","78.9","195.5","44.3","28.8","35.4","5.4","547.0"
"106","2015","7","Maharashtra","Solapur","0.0","0.0","16.1","10.8","21.8","96.2","5.1","32.0","98.5","66.3","4.3","0.5","351.6"
"106","2016","7","Maharashtra","Solapur","0.0","0.7","5.5","5.4","8.3","118.9","153.7","29.1","212.2","67.4","3.1","4.7","609.0"
"106","2017","7","Maharashtra","Solapur","0.0","0.0","3.4","0.1","6.3","211.4","24.9","159.0","194.9","160.7","2.4","1.3","764.4"
"107","1990","7","Maharashtra","Kolhapur","1.7","0.0","0.0","2.4","86.1","254.0","629.5","604.4","124.7","124.0","38.1","0.0","1864.9"
"107","1991","7","Maharashtra","Kolhapur","0.0","0.0","0.0","32.7","67.0","421.0","841.9","482.1","133.6","62.1","0.2","0.0","2040.6"
"107","1992","7","Maharashtra","Kolhapur","0.0","0.0","0.7","8.1","30.7","255.4","539.0","580.0","163.3","114.2","46.5","0.0","1737.9"
"107","1993","7","Maharashtra","Kolhapur","0.0","0.0","10.1","25.4","55.9","411.4","710.9","559.7","176.1","263.0","4.2","20.3","2237.0"
"107","1994","7","Maharashtra","Kolhapur","0.0","0.0","11.1","46.7","52.7","637.6","1027.0","456.3","219.9","128.7","6.2","0.0","2586.2"
"107","1995","7","Maharashtra","Kolhapur","22.1","0.0","0.7","21.8","57.8","111.8","682.2","258.3","238.6","190.5","12.9","0.0","1596.7"
"107","1996","7","Maharashtra","Kolhapur","0.0","0.0","0.0","0.0","22.4","325.4","633.2","301.6","152.2","309.4","0.1","0.0","1744.3"
"107","1997","7","Maharashtra","Kolhapur","63.2","0.0","81.9","72.7","1.0","205.2","388.4","374.3","12.3","172.0","31.3","28.7","1431.0"
"107","1998","7","Maharashtra","Kolhapur","0.0","0.0","0.0","0.2","44.6","312.1","611.2","415.1","218.9","214.9","25.8","0.0","1842.8"
"107","1999","7","Maharashtra","Kolhapur","0.0","0.5","0.0","0.0","95.0","536.0","887.5","263.5","114.1","232.4","3.3","0.0","2132.3"
"107","2000","7","Maharashtra","Kolhapur","0.0","0.0","0.4","1.8","54.0","240.7","647.0","412.6","228.2","147.1","12.0","0.0","1743.8"
"107","2001","7","Maharashtra","Kolhapur","0.2","4.1","0.0","13.9","26.1","295.3","552.9","406.6","169.4","101.3","5.6","5.5","1580.9"
"107","2002","7","Maharashtra","Kolhapur","0.0","0.0","7.7","32.0","10.4","440.7","300.0","625.5","99.7","97.0","12.6","0.0","1625.6"
"107","2003","7","Maharashtra","Kolhapur","0.5","0.0","10.5","5.2","6.6","486.6","416.1","300.9","102.8","98.2","7.6","0.0","1435.0"
"107","2004","7","Maharashtra","Kolhapur","0.0","0.0","0.0","20.1","101.4","564.3","316.9","701.4","191.6","28.0","4.0","0.0","1927.7"
"107","2005","7","Maharashtra","Kolhapur","0.3","0.1","0.0","17.7","9.7","467.5","953.6","736.5","514.9","109.4","0.0","0.1","2809.8"
"107","2006","7","Maharashtra","Kolhapur","0.0","0.0","1.2","0.1","37.5","403.7","978.8","814.6","299.2","66.3","10.0","0.0","2611.4"
"107","2007","7","Maharashtra","Kolhapur","0.0","0.0","0.0","0.6","3.8","680.2","598.2","653.2","271.9","42.7","10.0","0.0","2260.6"
"107","2008","7","Maharashtra","Kolhapur","0.0","0.0","56.5","3.3","69.1","435.8","329.6","671.3","419.1","91.8","1.8","3.7","2082.0"
"107","2009","7","Maharashtra","Kolhapur","0.0","0.0","2.6","0.8","1.8","93.9","1089.3","229.8","292.4","173.0","0.0","0.0","1883.6"
"107","2012","7","Maharashtra","Kolhapur","0.0","0.0","0.0","37.2","12.3","213.7","535.6","403.6","250.2","148.8","17.5","0.0","1618.9"
"107","2013","7","Maharashtra","Kolhapur","0.0","4.9","1.9","12.9","36.3","462.6","826.1","328.7","155.4","62.2","0.6","0.0","1891.6"
"107","2014","7","Maharashtra","Kolhapur","0.0","0.0","2.8","22.3","17.2","125.2","762.0","412.4","193.2","125.4","23.3","8.6","1692.4"
"107","2015","7","Maharashtra","Kolhapur","0.2","0.0","33.7","8.3","55.9","409.7","176.6","163.7","53.4","67.1","3.4","0.0","972.0"
"107","2016","7","Maharashtra","Kolhapur","0.0","0.0","6.3","4.5","4.9","214.0","748.1","522.9","125.9","36.2","4.9","0.0","1667.7"
"107","2017","7","Maharashtra","Kolhapur","0.6","0.0","0.0","0.1","60.1","310.6","613.5","210.3","358.0","166.2","5.4","2.4","1727.2"
"108","1990","7","Maharashtra","Aurangabad","0.0","0.0","0.0","0.0","170.0","117.1","90.6","283.0","100.0","317.6","4.4","7.2","1089.9"
"108","1991","7","Maharashtra","Aurangabad","0.0","0.0","0.0","7.1","14.2","444.4","192.8","38.2","38.4","0.5","12.2","0.0","747.8"
"108","1992","7","Maharashtra","Aurangabad","0.0","0.0","0.0","0.0","2.0","196.7","67.5","206.9","150.2","47.2","3.1","0.0","673.6"
"108","1993","7","Maharashtra","Aurangabad","0.0","0.0","0.0","0.0","0.0","66.2","193.7","134.3","131.1","153.8","0.0","52.4","731.5"
"108","1994","7","Maharashtra","Aurangabad","0.0","0.0","0.0","0.0","0.0","106.4","122.3","175.4","84.5","49.9","31.0","0.0","569.5"
"108","1995","7","Maharashtra","Aurangabad","25.5","0.6","10.2","0.0","8.6","77.2","118.6","93.1","147.2","59.8","0.0","0.0","540.8"
"108","1996","7","Maharashtra","Aurangabad","0.0","0.0","0.0","0.0","0.0","65.8","162.0","212.0","175.0","115.3","9.5","0.3","739.9"
"108","1997","7","Maharashtra","Aurangabad","5.0","0.0","0.0","0.0","0.0","72.5","165.5","106.0","133.0","73.0","109.5","76.0","740.5"
"108","1998","7","Maharashtra","Aurangabad","0.0","0.0","0.0","0.0","0.0","159.2","197.3","219.5","170.6","109.5","35.8","0.0","891.9"
"108","1999","7","Maharashtra","Aurangabad","0.0","0.0","0.0","0.0","5.8","154.3","117.4","77.0","183.2","148.2","0.0","0.0","685.9"
"108","2000","7","Maharashtra","Aurangabad","0.0","0.3","0.0","0.0","10.7","181.8","27.4","101.0","41.4","18.4","0.0","7.4","388.4"
"108","2001","7","Maharashtra","Aurangabad","6.2","7.5","0.0","0.0","0.0","102.2","74.2","191.3","130.4","100.0","0.0","0.0","611.8"
"108","2002","7","Maharashtra","Aurangabad","0.6","5.8","0.0","1.9","61.0","238.6","52.4","208.1","97.8","23.2","10.3","0.0","699.7"
"108","2003","7","Maharashtra","Aurangabad","2.7","0.0","0.0","20.1","29.0","138.4","175.0","137.8","91.2","2.6","0.0","2.4","599.2"
"108","2004","7","Maharashtra","Aurangabad","1.1","0.0","0.0","0.0","3.7","97.0","190.9","99.3","250.8","68.8","3.4","0.0","715.0"
"108","2005","7","Maharashtra","Aurangabad","0.2","0.1","0.9","0.0","1.4","43.0","254.2","106.3","224.7","68.7","0.0","0.0","699.5"
"108","2006","7","Maharashtra","Aurangabad","0.0","0.0","3.2","0.0","15.6","214.7","200.7","282.7","233.0","56.2","7.8","0.0","1013.9"
"108","2007","7","Maharashtra","Aurangabad","0.0","0.0","0.0","1.8","0.0","134.1","162.8","123.0","156.0","0.0","9.1","0.0","586.8"
"108","2008","7","Maharashtra","Aurangabad","0.0","0.0","39.0","1.8","0.0","73.5","88.0","123.9","314.4","40.0","3.0","0.6","684.2"
"108","2009","7","Maharashtra","Aurangabad","0.0","0.0","0.1","0.5","14.1","34.3","181.3","129.8","164.5","53.4","0.0","0.0","578.0"
"108","2012","7","Maharashtra","Aurangabad","0.0","0.0","0.0","6.8","16.3","52.1","124.1","72.4","83.9","49.2","0.1","0.0","404.9"
"108","2013","7","Maharashtra","Aurangabad","0.0","0.8","0.0","0.1","2.5","162.5","165.5","119.4","151.6","86.0","10.4","10.7","709.5"
"108","2014","7","Maharashtra","Aurangabad","4.4","5.5","67.9","7.6","7.4","19.8","142.1","152.0","97.9","12.4","47.4","17.8","582.2"
"108","2015","7","Maharashtra","Aurangabad","7.7","2.5","43.3","22.7","5.1","169.1","26.4","98.0","204.4","15.4","2.6","0.0","597.2"
"108","2016","7","Maharashtra","Aurangabad","0.0","0.0","7.7","0.0","4.6","100.7","236.2","92.2","154.8","58.9","0.0","0.0","655.1"
"108","2017","7","Maharashtra","Aurangabad","0.0","0.0","0.0","0.0","1.3","137.6","79.8","157.2","176.9","105.3","0.4","0.2","658.7"
"109","1990","7","Maharashtra","Parbhani","0.0","0.0","0.0","0.0","103.7","273.3","162.6","520.8","103.3","212.8","2.7","4.1","1383.3"
"109","1991","7","Maharashtra","Parbhani","0.0","0.3","0.0","0.0","3.0","258.4","304.9","20.2","3.5","6.4","6.4","0.0","603.1"
"109","1992","7","Maharashtra","Parbhani","0.0","0.0","0.1","0.3","17.6","280.0","58.0","228.0","75.4","74.6","2.7","0.0","736.7"
"109","1993","7","Maharashtra","Parbhani","0.0","0.0","0.0","0.0","0.0","147.8","227.1","0.0","151.9","84.6","11.5","55.8","678.7"
"109","1994","7","Maharashtra","Parbhani","14.6","0.0","0.0","14.1","7.1","132.1","141.3","219.9","57.3","15.3","25.4","0.0","627.1"
"109","1995","7","Maharashtra","Parbhani","30.2","0.0","35.5","9.7","8.4","196.9","259.5","107.8","129.6","103.6","0.2","0.0","881.4"
"109","1996","7","Maharashtra","Parbhani","0.2","0.0","0.0","1.5","0.5","36.2","213.5","337.6","233.7","126.6","5.1","0.0","954.9"
"109","1997","7","Maharashtra","Parbhani","86.6","48.0","38.9","10.2","18.0","39.4","99.4","75.2","137.2","93.2","48.4","82.6","777.1"
"109","1998","7","Maharashtra","Parbhani","0.0","0.0","0.0","2.0","5.0","220.2","313.6","264.9","249.4","201.7","24.0","0.0","1280.8"
"109","1999","7","Maharashtra","Parbhani","0.0","2.2","0.0","0.0","2.2","194.4","167.5","201.7","298.0","102.4","0.0","0.0","968.4"
"109","2000","7","Maharashtra","Parbhani","2.8","0.0","0.8","0.0","10.7","319.9","306.8","635.8","95.4","35.1","0.0","0.0","1407.3"
