"Dist Code","Year","State Code","State Name","Dist Name","RICE YIELD (Kg per ha)","WHEAT YIELD (Kg per ha)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM YIELD (Kg per ha)","SORGHUM YIELD (Kg per ha)","PEARL MILLET YIELD (Kg per ha)","MAIZE YIELD (Kg per ha)","FINGER MILLET YIELD (Kg per ha)","BARLEY YIELD (Kg per ha)","CHICKPEA YIELD (Kg per ha)","PIGEONPEA YIELD (Kg per ha)","MINOR PULSES YIELD (Kg per ha)","GROUNDNUT YIELD (Kg per ha)","SESAMUM YIELD (Kg per ha)","RAPESEED AND MUSTARD YIELD (Kg per ha)","SAFFLOWER YIELD (Kg per ha)","CASTOR YIELD (Kg per ha)","LINSEED YIELD (Kg per ha)","SUNFLOWER YIELD (Kg per ha)","SOYABEAN YIELD (Kg per ha)","OILSEEDS YIELD (Kg per ha)","SUGARCANE YIELD (Kg per ha)","COTTON YIELD (Kg per ha)"
"111","2010","7","Maharashtra","Nanded","521.0","1687.0","1055.0","954.0","1036.0","0.0","1298.0","0.0","0.0","1018.0","591.0","722.0","1150.0","287.0","0.0","539.0","350.0","0.0","654.0","1481.0","1384.0","6040.0","260.0"
"111","2011","7","Maharashtra","Nanded","375.0","1738.0","1295.0","940.0","1231.0","0.0","1636.0","0.0","0.0","781.0","642.0","562.0","992.0","218.0","0.0","574.0","200.0","0.0","606.0","1277.0","1214.0","7331.0","271.0"
"111","2012","7","Maharashtra","Nanded","523.0","1430.0","1218.0","852.0","1164.0","0.0","1438.0","0.0","0.0","1207.0","572.0","717.0","1098.0","277.0","0.0","749.0","300.0","0.0","643.0","1532.0","1451.0","8187.0","274.0"
"111","2013","7","Maharashtra","Nanded","500.0","1126.0","807.0","733.0","789.0","0.0","1000.0","0.0","0.0","913.0","644.0","683.0","1233.0","158.0","0.0","622.0","200.0","0.0","765.0","1287.0","1269.0","8366.0","202.0"
"111","2014","7","Maharashtra","Nanded","125.0","739.0","324.0","508.0","365.0","0.0","1000.0","0.0","0.0","502.0","205.0","176.0","843.0","71.0","0.0","290.0","333.0","0.0","231.0","295.0","305.0","5921.0","93.0"
"111","2015","7","Maharashtra","Nanded","250.0","453.0","371.0","377.0","372.0","0.0","945.0","0.0","0.0","330.0","187.0","185.0","542.0","133.0","0.0","125.0","0.0","0.0","175.0","316.0","316.0","2816.0","123.0"
"111","2016","7","Maharashtra","Nanded","1857.0","1249.0","372.0","964.0","526.0","-1.0","1883.0","-1.0","-1.0","1593.0","1210.0","306.0","874.0","166.0","231.0","953.0","400.0","375.0","508.0","334.0","-1.0","5933.0","314.0"
"111","2017","7","Maharashtra","Nanded","1485.0","998.0","654.0","1053.0","769.0","-1.0","1676.0","-1.0","-1.0","1257.0","880.0","301.0","687.0","320.0","222.0","755.0","-1.0","400.0","500.0","696.0","-1.0","6500.0","187.0"
"112","1990","7","Maharashtra","Osmanabad","961.0","957.0","1022.0","770.0","864.0","408.0","1774.0","0.0","833.0","510.0","272.0","337.0","636.0","138.0","0.0","327.0","286.0","215.0","576.0","0.0","452.0","7402.0","0.0"
"112","1991","7","Maharashtra","Osmanabad","243.0","392.0","478.0","391.0","430.0","170.0","343.0","0.0","1000.0","294.0","156.0","268.0","399.0","117.0","0.0","272.0","500.0","72.0","241.0","0.0","238.0","5400.0","0.0"
"112","1992","7","Maharashtra","Osmanabad","683.0","578.0","1318.0","592.0","884.0","788.0","1848.0","0.0","0.0","371.0","135.0","489.0","519.0","370.0","0.0","403.0","200.0","156.0","425.0","1000.0","385.0","5975.0","0.0"
"112","1993","7","Maharashtra","Osmanabad","728.0","1042.0","1024.0","814.0","878.0","797.0","1063.0","0.0","0.0","697.0","300.0","433.0","834.0","219.0","0.0","624.0","250.0","292.0","566.0","1000.0","543.0","6951.0","0.0"
"112","1994","7","Maharashtra","Osmanabad","634.0","813.0","790.0","618.0","664.0","562.0","1303.0","0.0","0.0","473.0","213.0","241.0","667.0","221.0","0.0","430.0","200.0","172.0","534.0","725.0","473.0","7036.0","0.0"
"112","1995","7","Maharashtra","Osmanabad","405.0","869.0","1093.0","659.0","779.0","618.0","784.0","0.0","0.0","482.0","320.0","402.0","461.0","254.0","0.0","441.0","0.0","262.0","533.0","750.0","453.0","6407.0","124.0"
"112","1996","7","Maharashtra","Osmanabad","700.0","1000.0","1431.0","893.0","1056.0","762.0","806.0","0.0","0.0","586.0","601.0","502.0","709.0","209.0","0.0","588.0","0.0","447.0","538.0","1071.0","527.0","6188.0","142.0"
"112","1997","7","Maharashtra","Osmanabad","282.0","358.0","626.0","160.0","301.0","312.0","633.0","1000.0","0.0","136.0","42.0","148.0","321.0","103.0","0.0","55.0","0.0","146.0","174.0","368.0","134.0","10974.0","75.0"
"112","1998","7","Maharashtra","Osmanabad","243.0","1069.0","957.0","792.0","849.0","489.0","413.0","1000.0","1000.0","550.0","599.0","427.0","621.0","153.0","0.0","549.0","200.0","291.0","354.0","368.0","400.0","8050.0","135.0"
"112","1999","7","Maharashtra","Osmanabad","559.0","793.0","934.0","851.0","875.0","419.0","1220.0","0.0","800.0","559.0","773.0","198.0","632.0","200.0","0.0","537.0","167.0","349.0","446.0","857.0","464.0","6991.0","113.0"
"112","2000","7","Maharashtra","Osmanabad","488.0","991.0","1266.0","792.0","926.0","538.0","959.0","0.0","0.0","567.0","700.0","381.0","633.0","221.0","0.0","425.0","0.0","280.0","500.0","810.0","462.0","7211.0","73.0"
"112","2001","7","Maharashtra","Osmanabad","152.0","937.0","623.0","675.0","663.0","297.0","598.0","0.0","0.0","524.0","515.0","89.0","387.0","231.0","333.0","303.0","20.0","496.0","379.0","194.0","351.0","6136.0","60.0"
"112","2002","7","Maharashtra","Osmanabad","311.0","1109.0","886.0","581.0","658.0","405.0","655.0","0.0","0.0","380.0","541.0","417.0","536.0","291.0","0.0","399.0","0.0","236.0","495.0","1106.0","455.0","5191.0","105.0"
"112","2003","7","Maharashtra","Osmanabad","144.0","210.0","506.0","140.0","219.0","279.0","342.0","0.0","0.0","195.0","193.0","216.0","278.0","159.0","100.0","192.0","-1.0","212.0","185.0","433.0","236.0","2770.0","106.0"
"112","2004","7","Maharashtra","Osmanabad","362.0","774.0","743.0","565.0","607.0","344.0","839.0","0.0","0.0","509.0","510.0","471.0","691.0","258.0","400.0","503.0","0.0","449.0","522.0","1224.0","625.0","5348.0","158.0"
"112","2005","7","Maharashtra","Osmanabad","376.0","1014.0","893.0","811.0","829.0","423.0","876.0","0.0","0.0","700.0","588.0","570.0","922.0","217.0","0.0","690.0","0.0","306.0","666.0","1084.0","731.0","6637.0","211.0"
"112","2006","7","Maharashtra","Osmanabad","383.0","878.0","733.0","731.0","732.0","510.0","1018.0","0.0","0.0","595.0","516.0","129.0","862.0","200.0","233.0","555.0","100.0","286.0","581.0","602.0","569.0","7881.0","163.0"
"112","2007","7","Maharashtra","Osmanabad","416.0","1185.0","740.0","875.0","846.0","493.0","939.0","0.0","0.0","755.0","1152.0","472.0","719.0","240.0","0.0","657.0","0.0","303.0","630.0","1309.0","757.0","6666.0","250.0"
"112","2008","7","Maharashtra","Osmanabad","360.0","1068.0","511.0","823.0","775.0","450.0","941.0","0.0","0.0","699.0","549.0","172.0","626.0","214.0","267.0","502.0","0.0","191.0","629.0","267.0","496.0","6595.0","192.0"
"112","2009","7","Maharashtra","Osmanabad","608.0","1019.0","534.0","815.0","748.0","452.0","1086.0","0.0","0.0","776.0","778.0","229.0","543.0","237.0","0.0","539.0","150.0","223.0","555.0","486.0","504.0","8357.0","233.0"
"112","2010","7","Maharashtra","Osmanabad","302.0","1035.0","802.0","748.0","757.0","404.0","992.0","0.0","0.0","847.0","772.0","479.0","774.0","200.0","0.0","602.0","280.0","197.0","621.0","1708.0","983.0","7350.0","362.0"
"112","2011","7","Maharashtra","Osmanabad","383.0","1239.0","1052.0","722.0","782.0","560.0","1242.0","0.0","0.0","704.0","756.0","617.0","629.0","276.0","0.0","510.0","200.0","243.0","643.0","1513.0","1053.0","6721.0","312.0"
"112","2012","7","Maharashtra","Osmanabad","239.0","469.0","454.0","389.0","400.0","302.0","609.0","0.0","0.0","349.0","300.0","269.0","359.0","169.0","0.0","325.0","200.0","187.0","352.0","907.0","656.0","4279.0","199.0"
"112","2013","7","Maharashtra","Osmanabad","489.0","1543.0","1007.0","841.0","872.0","678.0","1224.0","0.0","0.0","870.0","1146.0","637.0","934.0","278.0","0.0","578.0","200.0","238.0","602.0","2025.0","1477.0","4608.0","352.0"
"112","2014","7","Maharashtra","Osmanabad","191.0","295.0","265.0","345.0","331.0","249.0","413.0","0.0","0.0","431.0","283.0","244.0","300.0","111.0","0.0","283.0","231.0","224.0","281.0","491.0","402.0","4001.0","141.0"
"112","2015","7","Maharashtra","Osmanabad","97.0","284.0","200.0","299.0","290.0","167.0","247.0","0.0","0.0","225.0","144.0","99.0","214.0","77.0","0.0","208.0","143.0","158.0","180.0","164.0","168.0","2704.0","79.0"
"112","2016","7","Maharashtra","Osmanabad","190.0","760.0","447.0","832.0","798.0","317.0","565.0","-1.0","-1.0","793.0","878.0","419.0","527.0","168.0","444.0","637.0","278.0","324.0","683.0","276.0","-1.0","3566.0","286.0"
"112","2017","7","Maharashtra","Osmanabad","293.0","640.0","696.0","723.0","721.0","465.0","865.0","-1.0","-1.0","768.0","826.0","240.0","675.0","135.0","167.0","631.0","143.0","352.0","440.0","688.0","-1.0","4500.0","107.0"
"113","1990","7","Maharashtra","Buldhana","743.0","1333.0","1998.0","545.0","1990.0","602.0","826.0","0.0","0.0","558.0","377.0","605.0","924.0","223.0","0.0","512.0","0.0","286.0","575.0","1000.0","503.0","7767.0","108.0"
"113","1991","7","Maharashtra","Buldhana","514.0","1049.0","729.0","500.0","729.0","200.0","1208.0","0.0","0.0","523.0","487.0","229.0","250.0","216.0","0.0","455.0","0.0","500.0","312.0","667.0","302.0","7888.0","47.0"
"113","1992","7","Maharashtra","Buldhana","788.0","1498.0","2598.0","400.0","2587.0","619.0","2034.0","0.0","0.0","515.0","804.0","611.0","958.0","305.0","500.0","496.0","333.0","250.0","491.0","1000.0","519.0","5941.0","98.0"
"113","1993","7","Maharashtra","Buldhana","1037.0","1726.0","1509.0","1000.0","1506.0","549.0","1759.0","0.0","0.0","1023.0","1041.0","562.0","916.0","231.0","1000.0","935.0","0.0","333.0","650.0","1339.0","798.0","7400.0","167.0"
"113","1994","7","Maharashtra","Buldhana","846.0","2105.0","1975.0","686.0","1947.0","703.0","1904.0","0.0","0.0","627.0","720.0","350.0","758.0","138.0","500.0","642.0","0.0","250.0","553.0","1193.0","627.0","7842.0","118.0"
"113","1995","7","Maharashtra","Buldhana","545.0","1509.0","1473.0","605.0","1443.0","744.0","940.0","0.0","0.0","539.0","789.0","357.0","692.0","241.0","0.0","580.0","0.0","500.0","613.0","831.0","605.0","7065.0","124.0"
"113","1996","7","Maharashtra","Buldhana","800.0","1901.0","2508.0","394.0","2421.0","757.0","1262.0","0.0","0.0","898.0","767.0","663.0","1116.0","346.0","0.0","705.0","0.0","500.0","671.0","1180.0","782.0","7385.0","163.0"
"113","1997","7","Maharashtra","Buldhana","429.0","845.0","1207.0","271.0","1168.0","422.0","1496.0","0.0","0.0","493.0","470.0","285.0","692.0","306.0","0.0","125.0","0.0","500.0","301.0","809.0","423.0","13740.0","77.0"
"113","1998","7","Maharashtra","Buldhana","800.0","1704.0","1782.0","358.0","1583.0","527.0","1792.0","0.0","0.0","807.0","961.0","635.0","824.0","365.0","1000.0","518.0","0.0","333.0","532.0","1099.0","782.0","8138.0","130.0"
"113","1999","7","Maharashtra","Buldhana","500.0","1887.0","1868.0","630.0","1696.0","507.0","1526.0","0.0","0.0","710.0","759.0","541.0","768.0","343.0","1000.0","629.0","1000.0","0.0","568.0","1437.0","1136.0","9450.0","174.0"
"113","2000","7","Maharashtra","Buldhana","1000.0","1495.0","1509.0","644.0","1413.0","620.0","953.0","0.0","0.0","519.0","404.0","264.0","507.0","243.0","0.0","345.0","200.0","0.0","554.0","755.0","656.0","8633.0","69.0"
"113","2001","7","Maharashtra","Buldhana","1000.0","1785.0","1320.0","1042.0","1288.0","372.0","2449.0","0.0","0.0","605.0","672.0","560.0","667.0","391.0","333.0","485.0","200.0","0.0","552.0","1447.0","1257.0","8127.0","153.0"
"113","2002","7","Maharashtra","Buldhana","1000.0","1813.0","1585.0","833.0","1471.0","632.0","2035.0","0.0","0.0","546.0","713.0","390.0","810.0","242.0","333.0","474.0","200.0","0.0","571.0","1252.0","1137.0","6462.0","197.0"
"113","2003","7","Maharashtra","Buldhana","0.0","1567.0","1656.0","747.0","1503.0","452.0","2129.0","0.0","0.0","423.0","696.0","632.0","909.0","322.0","0.0","500.0","-1.0","0.0","462.0","1705.0","1571.0","6920.0","237.0"
"113","2004","7","Maharashtra","Buldhana","0.0","691.0","1128.0","416.0","1012.0","452.0","1228.0","0.0","0.0","379.0","615.0","362.0","500.0","190.0","0.0","316.0","0.0","0.0","500.0","936.0","888.0","8157.0","128.0"
"113","2005","7","Maharashtra","Buldhana","0.0","1034.0","1049.0","552.0","964.0","500.0","1677.0","0.0","0.0","650.0","513.0","170.0","750.0","250.0","300.0","483.0","0.0","0.0","333.0","526.0","513.0","3867.0","196.0"
"113","2006","7","Maharashtra","Buldhana","0.0","1418.0","1417.0","880.0","1311.0","486.0","1671.0","0.0","0.0","708.0","806.0","480.0","1000.0","220.0","500.0","642.0","300.0","0.0","640.0","1256.0","1186.0","6800.0","214.0"
"113","2007","7","Maharashtra","Buldhana","0.0","1998.0","1863.0","1105.0","1710.0","540.0","3159.0","0.0","0.0","960.0","994.0","670.0","900.0","345.0","500.0","690.0","400.0","0.0","691.0","2007.0","1890.0","5904.0","379.0"
"113","2008","7","Maharashtra","Buldhana","0.0","1477.0","1789.0","1066.0","1632.0","541.0","2994.0","0.0","0.0","754.0","508.0","128.0","750.0","233.0","0.0","471.0","0.0","0.0","549.0","286.0","299.0","5586.0","290.0"
"113","2009","7","Maharashtra","Buldhana","0.0","2041.0","1752.0","1232.0","1636.0","731.0","2184.0","0.0","0.0","1242.0","1155.0","412.0","1200.0","319.0","0.0","952.0","400.0","0.0","606.0","735.0","732.0","6957.0","266.0"
"113","2010","7","Maharashtra","Buldhana","0.0","1724.0","1242.0","998.0","1171.0","528.0","2430.0","0.0","0.0","1060.0","553.0","669.0","1038.0","353.0","0.0","614.0","550.0","0.0","673.0","1845.0","1793.0","6100.0","295.0"
"113","2011","7","Maharashtra","Buldhana","0.0","1651.0","1774.0","836.0","1603.0","636.0","2756.0","0.0","0.0","837.0","554.0","741.0","1540.0","245.0","0.0","700.0","0.0","0.0","631.0","1446.0","1415.0","5833.0","213.0"
"113","2012","7","Maharashtra","Buldhana","0.0","1485.0","1700.0","811.0","1535.0","1105.0","1783.0","0.0","0.0","745.0","522.0","642.0","1367.0","167.0","0.0","1600.0","500.0","0.0","436.0","1540.0","1527.0","4400.0","232.0"
"113","2013","7","Maharashtra","Buldhana","0.0","1253.0","857.0","805.0","845.0","657.0","2617.0","0.0","0.0","799.0","701.0","679.0","1577.0","250.0","0.0","0.0","500.0","0.0","571.0","1482.0","1505.0","8100.0","505.0"
"113","2014","7","Maharashtra","Buldhana","0.0","1299.0","1073.0","824.0","987.0","176.0","1229.0","0.0","0.0","640.0","266.0","323.0","1079.0","250.0","0.0","500.0","333.0","0.0","0.0","536.0","541.0","6233.0","137.0"
"113","2015","7","Maharashtra","Buldhana","0.0","812.0","623.0","563.0","603.0","105.0","1150.0","0.0","0.0","557.0","333.0","269.0","816.0","205.0","0.0","400.0","571.0","0.0","200.0","455.0","458.0","5000.0","175.0"
"113","2016","7","Maharashtra","Buldhana","400.0","1563.0","1429.0","1161.0","1329.0","335.0","2208.0","600.0","-1.0","1118.0","828.0","794.0","1124.0","297.0","400.0","500.0","1000.0","-1.0","420.0","1928.0","-1.0","6673.0","548.0"
"113","2017","7","Maharashtra","Buldhana","0.0","1567.0","921.0","688.0","829.0","459.0","2242.0","-1.0","-1.0","815.0","627.0","569.0","1349.0","213.0","429.0","1000.0","500.0","-1.0","538.0","1187.0","-1.0","5019.0","187.0"
"114","1990","7","Maharashtra","Akola","714.0","1069.0","1612.0","0.0","1612.0","600.0","667.0","0.0","0.0","628.0","618.0","475.0","687.0","256.0","0.0","451.0","1000.0","235.0","615.0","940.0","469.0","7767.0","119.0"
"114","1991","7","Maharashtra","Akola","485.0","1044.0","994.0","0.0","994.0","250.0","667.0","0.0","0.0","441.0","361.0","268.0","447.0","144.0","1000.0","345.0","0.0","143.0","315.0","688.0","308.0","7241.0","55.0"
"114","1992","7","Maharashtra","Akola","815.0","1381.0","2104.0","0.0","2104.0","672.0","786.0","0.0","0.0","489.0","629.0","653.0","885.0","373.0","500.0","578.0","200.0","333.0","495.0","1000.0","566.0","7073.0","134.0"
"114","1993","7","Maharashtra","Akola","968.0","1471.0","1707.0","0.0","1707.0","831.0","1333.0","0.0","0.0","1014.0","1012.0","609.0","826.0","255.0","500.0","926.0","0.0","250.0","639.0","1329.0","815.0","7206.0","214.0"
"114","1994","7","Maharashtra","Akola","897.0","1451.0","1471.0","0.0","1471.0","704.0","750.0","0.0","0.0","603.0","526.0","349.0","723.0","241.0","400.0","616.0","500.0","500.0","553.0","801.0","610.0","7276.0","132.0"
"114","1995","7","Maharashtra","Akola","551.0","1446.0","1770.0","0.0","1770.0","746.0","1000.0","0.0","0.0","528.0","868.0","354.0","756.0","167.0","0.0","630.0","0.0","0.0","608.0","981.0","692.0","7561.0","209.0"
"114","1996","7","Maharashtra","Akola","606.0","1654.0","2160.0","0.0","2160.0","765.0","1000.0","0.0","0.0","800.0","867.0","556.0","619.0","320.0","0.0","715.0","0.0","0.0","641.0","1194.0","785.0","7505.0","203.0"
"114","1997","7","Maharashtra","Akola","545.0","1054.0","1498.0","273.0","1479.0","420.0","1500.0","0.0","0.0","394.0","793.0","414.0","622.0","333.0","0.0","126.0","0.0","0.0","225.0","1225.0","519.0","10788.0","85.0"
"114","1998","7","Maharashtra","Akola","700.0","1228.0","1472.0","0.0","1472.0","500.0","1000.0","0.0","0.0","682.0","1142.0","756.0","800.0","342.0","0.0","738.0","0.0","0.0","120.0","1358.0","736.0","8317.0","116.0"
"114","1999","7","Maharashtra","Akola","0.0","1685.0","1521.0","0.0","1521.0","522.0","1400.0","0.0","0.0","759.0","1261.0","574.0","1263.0","245.0","0.0","815.0","0.0","0.0","726.0","1405.0","1101.0","9143.0","166.0"
"114","2000","7","Maharashtra","Akola","0.0","1423.0","1655.0","500.0","1652.0","600.0","1000.0","0.0","0.0","309.0","713.0","436.0","688.0","224.0","0.0","388.0","0.0","0.0","592.0","1080.0","843.0","8133.0","116.0"
"114","2001","7","Maharashtra","Akola","0.0","1535.0","1421.0","1000.0","1421.0","348.0","2500.0","0.0","0.0","578.0","889.0","557.0","1143.0","316.0","0.0","647.0","0.0","0.0","581.0","978.0","893.0","7350.0","143.0"
"114","2002","7","Maharashtra","Akola","0.0","1534.0","1955.0","1000.0","1954.0","667.0","2000.0","0.0","0.0","663.0","905.0","417.0","2000.0","222.0","0.0","545.0","0.0","0.0","613.0","1504.0","1309.0","7000.0","171.0"
"114","2003","7","Maharashtra","Akola","0.0","1414.0","1960.0","1000.0","1959.0","474.0","2000.0","0.0","0.0","634.0","853.0","494.0","1000.0","267.0","0.0","550.0","-1.0","0.0","462.0","1218.0","1056.0","6000.0","155.0"
"114","2004","7","Maharashtra","Akola","0.0","1118.0","1318.0","1000.0","1317.0","429.0","1143.0","0.0","0.0","379.0","527.0","217.0","600.0","138.0","0.0","368.0","0.0","0.0","500.0","616.0","578.0","3840.0","113.0"
"114","2005","7","Maharashtra","Akola","0.0","1527.0","2133.0","1000.0","2131.0","500.0","1714.0","0.0","0.0","912.0","726.0","152.0","1444.0","273.0","300.0","786.0","0.0","0.0","708.0","719.0","688.0","6967.0","118.0"
"114","2006","7","Maharashtra","Akola","0.0","1980.0","2436.0","1000.0","2434.0","545.0","1294.0","0.0","0.0","870.0","940.0","522.0","1273.0","137.0","300.0","838.0","400.0","0.0","712.0","1645.0","1386.0","7567.0","365.0"
"114","2007","7","Maharashtra","Akola","0.0","2709.0","2930.0","1000.0","2925.0","544.0","3097.0","0.0","0.0","885.0","1078.0","597.0","1105.0","250.0","500.0","933.0","457.0","0.0","757.0","1995.0","1764.0","5367.0","334.0"
"114","2008","7","Maharashtra","Akola","0.0","1509.0","2211.0","1000.0","2206.0","556.0","2875.0","0.0","0.0","231.0","312.0","72.0","1130.0","526.0","1000.0","360.0","0.0","0.0","551.0","206.0","265.0","4500.0","292.0"
"114","2009","7","Maharashtra","Akola","0.0","2499.0","1625.0","1200.0","1624.0","717.0","1828.0","0.0","0.0","1251.0","1200.0","282.0","1632.0","453.0","0.0","795.0","400.0","0.0","495.0","971.0","947.0","7850.0","288.0"
"114","2010","7","Maharashtra","Akola","0.0","2378.0","769.0","1000.0","770.0","500.0","2159.0","0.0","0.0","1432.0","847.0","726.0","1769.0","425.0","0.0","265.0","600.0","0.0","618.0","1883.0","1769.0","6667.0","272.0"
"114","2011","7","Maharashtra","Akola","0.0","2191.0","3061.0","800.0","3055.0","600.0","2754.0","0.0","0.0","359.0","353.0","701.0","1912.0","391.0","0.0","420.0","0.0","0.0","611.0","1193.0","1186.0","6300.0","260.0"
"114","2012","7","Maharashtra","Akola","0.0","1706.0","1725.0","0.0","1725.0","640.0","2240.0","0.0","0.0","716.0","1490.0","283.0","2393.0","255.0","0.0","580.0","0.0","0.0","419.0","1923.0","1910.0","0.0","325.0"
"114","2013","7","Maharashtra","Akola","0.0","1266.0","592.0","0.0","592.0","500.0","3000.0","0.0","0.0","1274.0","1260.0","188.0","1667.0","111.0","0.0","600.0","500.0","0.0","0.0","1026.0","1042.0","0.0","420.0"
"114","2014","7","Maharashtra","Akola","0.0","1410.0","1208.0","0.0","1208.0","333.0","2000.0","0.0","0.0","654.0","391.0","165.0","1419.0","100.0","0.0","600.0","0.0","0.0","0.0","299.0","313.0","0.0","150.0"
"114","2015","7","Maharashtra","Akola","0.0","1196.0","904.0","1000.0","904.0","0.0","1500.0","0.0","0.0","649.0","831.0","214.0","902.0","108.0","0.0","667.0","0.0","0.0","286.0","449.0","456.0","6900.0","245.0"
"114","2016","7","Maharashtra","Akola","0.0","1647.0","1478.0","1000.0","1474.0","360.0","1333.0","-1.0","-1.0","1034.0","2371.0","878.0","1410.0","239.0","400.0","500.0","-1.0","-1.0","850.0","1411.0","-1.0","5692.0","514.0"
"114","2017","7","Maharashtra","Akola","0.0","1571.0","923.0","667.0","923.0","450.0","1989.0","-1.0","-1.0","1072.0","1018.0","318.0","1474.0","166.0","-1.0","350.0","-1.0","-1.0","414.0","703.0","-1.0","5111.0","263.0"
"115","1990","7","Maharashtra","Amarawati","399.0","1185.0","1415.0","0.0","1415.0","514.0","667.0","0.0","0.0","583.0","613.0","463.0","678.0","222.0","0.0","455.0","0.0","263.0","500.0","906.0","721.0","8376.0","116.0"
"115","1991","7","Maharashtra","Amarawati","439.0","1153.0","884.0","0.0","884.0","195.0","714.0","0.0","0.0","543.0","477.0","203.0","263.0","213.0","0.0","444.0","0.0","200.0","333.0","527.0","391.0","6793.0","81.0"
"115","1992","7","Maharashtra","Amarawati","591.0","1304.0","1463.0","0.0","1463.0","622.0","2125.0","0.0","0.0","598.0","862.0","574.0","803.0","235.0","0.0","522.0","167.0","200.0","481.0","743.0","678.0","5281.0","129.0"
"115","1993","7","Maharashtra","Amarawati","865.0","1443.0","1363.0","0.0","1363.0","880.0","1625.0","0.0","0.0","1215.0","1084.0","587.0","964.0","279.0","333.0","928.0","250.0","250.0","600.0","1104.0","950.0","7100.0","198.0"
"115","1994","7","Maharashtra","Amarawati","963.0","1449.0","1536.0","0.0","1536.0","706.0","1500.0","0.0","0.0","685.0","710.0","488.0","854.0","160.0","333.0","628.0","200.0","250.0","488.0","957.0","810.0","7673.0","122.0"
"115","1995","7","Maharashtra","Amarawati","616.0","1390.0","1723.0","0.0","1723.0","750.0","1000.0","0.0","0.0","575.0","966.0","364.0","1166.0","262.0","0.0","601.0","0.0","1000.0","630.0","961.0","895.0","8552.0","159.0"
"115","1996","7","Maharashtra","Amarawati","798.0","1574.0","1857.0","0.0","1857.0","750.0","1143.0","0.0","0.0","779.0","908.0","535.0","1037.0","360.0","0.0","708.0","0.0","1000.0","611.0","1068.0","979.0","7650.0","158.0"
"115","1997","7","Maharashtra","Amarawati","611.0","788.0","1457.0","0.0","1457.0","400.0","1429.0","0.0","0.0","418.0","735.0","373.0","893.0","286.0","0.0","125.0","1000.0","1000.0","257.0","1025.0","888.0","9979.0","58.0"
"115","1998","7","Maharashtra","Amarawati","701.0","1286.0","1506.0","333.0","1500.0","526.0","1700.0","0.0","0.0","788.0","993.0","522.0","1077.0","273.0","250.0","643.0","0.0","333.0","472.0","1314.0","1244.0","8495.0","76.0"
"115","1999","7","Maharashtra","Amarawati","636.0","1613.0","1116.0","500.0","1115.0","500.0","1250.0","0.0","1000.0","760.0","1049.0","530.0","810.0","116.0","0.0","655.0","1000.0","0.0","556.0","764.0","741.0","9836.0","130.0"
"115","2000","7","Maharashtra","Amarawati","494.0","1269.0","1433.0","1000.0","1433.0","556.0","1000.0","0.0","0.0","536.0","676.0","382.0","712.0","238.0","0.0","342.0","177.0","0.0","559.0","694.0","661.0","8197.0","82.0"
"115","2001","7","Maharashtra","Amarawati","942.0","1327.0","1402.0","1000.0","1401.0","400.0","2364.0","0.0","0.0","869.0","874.0","344.0","1000.0","200.0","0.0","500.0","167.0","0.0","563.0","937.0","904.0","6803.0","119.0"
"115","2002","7","Maharashtra","Amarawati","655.0","1036.0","1399.0","1000.0","1399.0","625.0","1900.0","0.0","0.0","755.0","953.0","326.0","600.0","208.0","200.0","526.0","190.0","0.0","615.0","958.0","923.0","5391.0","148.0"
"115","2003","7","Maharashtra","Amarawati","588.0","1241.0","1428.0","1000.0","1428.0","500.0","2167.0","0.0","0.0","769.0","885.0","422.0","850.0","133.0","354.0","545.0","-1.0","0.0","357.0","1394.0","1335.0","6212.0","174.0"
"115","2004","7","Maharashtra","Amarawati","438.0","1165.0","956.0","0.0","956.0","571.0","1269.0","0.0","0.0","562.0","770.0","237.0","1050.0","200.0","1000.0","353.0","0.0","0.0","571.0","479.0","482.0","-1.0","144.0"
"115","2005","7","Maharashtra","Amarawati","490.0","1371.0","1316.0","0.0","1316.0","333.0","1626.0","0.0","0.0","973.0","851.0","207.0","1304.0","211.0","0.0","638.0","0.0","269.0","655.0","1128.0","1088.0","6591.0","148.0"
"115","2006","7","Maharashtra","Amarawati","541.0","1673.0","1177.0","0.0","1177.0","500.0","1576.0","0.0","0.0","774.0","791.0","281.0","1478.0","500.0","0.0","712.0","700.0","0.0","595.0","1493.0","1455.0","5671.0","151.0"
"115","2007","7","Maharashtra","Amarawati","822.0","1890.0","1359.0","0.0","1359.0","550.0","3078.0","0.0","0.0","1057.0","1071.0","365.0","1036.0","500.0","500.0","781.0","700.0","0.0","627.0","1700.0","1636.0","7992.0","342.0"
"115","2008","7","Maharashtra","Amarawati","400.0","1388.0","911.0","0.0","911.0","667.0","2900.0","0.0","0.0","728.0","840.0","137.0","556.0","1000.0","0.0","409.0","0.0","0.0","580.0","333.0","346.0","5488.0","271.0"
"115","2009","7","Maharashtra","Amarawati","1449.0","1973.0","1073.0","0.0","1073.0","800.0","2221.0","0.0","0.0","1186.0","984.0","359.0","1135.0","200.0","0.0","870.0","400.0","0.0","603.0","809.0","802.0","7000.0","293.0"
